Date,Open,High,Low,Close,Adj Close,Volume,Adj Factor
1987-09-04,38.778682709,38.89818573,38.390296936,38.420173645,3.425390917,6171400.0,0.08915605
1987-09-08,38.270793915,38.360420227,37.255020142,37.703155518,3.361464413,12384640.0,0.08915605
1987-09-09,37.464149475,37.79278183,37.045890808,37.583652496,3.350809996,15104240.0,0.08915605
1987-09-10,37.822658539,37.852531433,37.553775787,37.703155518,3.361464413,7949600.0,0.08915605
1987-09-11,37.762905121,38.569549561,37.733032227,38.509799957,3.433381645,9706880.0,0.08915605
1987-09-14,38.778682709,38.89818573,38.539676666,38.718929291,3.45202679,5481040.0,0.08915605
1987-09-15,38.778682709,38.778682709,37.523902893,37.6434021,3.356137034,9916080.0,0.08915605
1987-09-16,37.434272766,38.211040497,37.284896851,37.434272766,3.337491889,9957920.0,0.08915605
1987-09-17,37.703155518,37.912284851,37.314769745,37.733032227,3.364128102,8493520.0,0.08915605
1987-09-18,37.822658539,37.882408142,37.075763702,37.13551712,3.310856016,9455840.0,0.08915605
1987-09-21,37.284896851,37.404399872,35.791107178,35.970363617,3.206975532,11464160.0,0.08915605
1987-09-22,36.000240326,37.225143433,35.671604156,37.225143433,3.318846744,12175440.0,0.08915605
1987-09-23,37.075763702,37.284896851,36.538002014,36.866634369,3.286883492,10292640.0,0.08915605
1987-09-24,36.717254639,37.79278183,36.717254639,37.255020142,3.321510433,8619040.0,0.08915605
1987-09-25,37.284896851,37.434272766,37.045890808,37.284896851,3.324174123,4435040.0,0.08915605
1987-09-28,37.523902893,37.822658539,36.209369659,36.508125305,3.25492024,9455840.0,0.08915605
1987-09-29,36.448375702,36.747131348,35.731357574,35.970363617,3.206975532,11003920.0,0.08915605
1987-09-30,35.671604156,36.298995972,35.492351532,36.03011322,3.212302571,12844880.0,0.08915605
1987-10-01,36.149616241,36.98613739,36.089866638,36.956260681,3.29487422,7984746.0,0.08915605
1987-10-02,37.045890808,37.494026184,36.98613739,37.105640411,3.308192326,7817804.0,0.08915605
1987-10-05,37.165393829,37.583652496,36.926387787,37.404399872,3.33482854,6461351.0,0.08915605
1987-10-06,37.225143433,37.374523163,36.089866638,36.089866638,3.217629949,8552933.0,0.08915605
1987-10-07,36.089866638,36.567878723,35.850860596,36.508125305,3.25492024,8533268.0,0.08915605
1987-10-08,36.478248596,36.538002014,35.850860596,36.209369659,3.228284367,7691029.0,0.08915605
1987-10-09,36.089866638,36.239246368,35.133842468,35.223468781,3.140385339,9878424.0,0.08915605
1987-10-12,35.133842468,36.149616241,34.775333405,35.731357574,3.185666697,7833703.0,0.08915605
1987-10-13,36.149616241,36.209369659,34.655830383,35.552101135,3.169684901,13408883.0,0.08915605
1987-10-14,35.074092865,35.223468781,34.44670105,34.715583801,3.09510432,12226066.0,0.08915605
1987-10-15,34.267448425,34.835086823,33.460803986,33.490680695,2.985896798,16417598.0,0.08915605
1987-10-16,33.699810028,33.759559631,31.548757553,32.265773773,2.876688935,19518360.0,0.08915605
1987-10-19,32.265773773,32.982791901,23.90057373,24.677341461,2.200134286,26670490.0,0.08915605
1987-10-20,27.485660553,29.158700943,25.812620163,27.485660553,2.450512923,29497200.0,0.08915605
1987-10-21,29.397705078,29.995220184,28.680688858,29.337953568,2.615656051,22537534.0,0.08915605
1987-10-22,27.844167709,29.278202057,26.649139404,28.680688858,2.557056926,16684955.0,0.08915605
1987-10-23,28.322179794,29.337953568,28.202676773,28.85994339,2.573038552,8767990.0,0.08915605
1987-10-26,27.963670731,27.963670731,26.768642426,26.768642426,2.386586419,10443264.0,0.08915605
1987-10-27,28.202676773,28.352054596,27.485660553,28.202676773,2.514439256,10405608.0,0.08915605
1987-10-28,28.202676773,28.680688858,27.24665451,28.202676773,2.514439256,11441148.0,0.08915605
1987-10-29,28.381931305,29.397705078,28.262428284,28.740440369,2.562384134,9271744.0,0.08915605
1987-10-30,29.606836319,29.875717163,29.098947525,29.278202057,2.610328842,9477597.0,0.08915605
1987-11-02,28.919694901,29.845840454,28.919694901,29.756214142,2.652946512,6690216.0,0.08915605
1987-11-03,29.337953568,29.397705078,28.202676773,29.128824234,2.597010906,8085998.0,0.08915605
1987-11-04,28.85994339,29.278202057,28.561185837,28.830066681,2.570374862,7527434.0,0.08915605
1987-11-05,28.561185837,29.786090851,28.471557617,29.57695961,2.636964886,8951250.0,0.08915605
1987-11-06,29.57695961,29.756214142,28.441682816,28.561185837,2.569240172,6969289.0,0.089955655
1987-11-09,28.441682816,28.620937347,28.202676773,28.232553482,2.539677833,8374694.0,0.089955655
1987-11-10,27.724664688,28.561185837,27.515535355,28.142925262,2.531615268,8200640.0,0.089955655
1987-11-11,28.441682816,28.71056366,28.262428284,28.501434326,2.563865186,5367235.0,0.089955655
1987-11-12,29.158700943,29.517208099,28.949569702,29.218450546,2.628364849,8491846.0,0.089955655
1987-11-13,29.188575745,29.308078766,28.979446411,29.069072723,2.61492747,6065963.0,0.089955655
1987-11-16,29.397705078,29.457456589,28.142925262,28.680688858,2.579990145,7303590.0,0.089955655
1987-11-17,28.441682816,28.501434326,27.784416199,28.142925262,2.531615268,8638705.0,0.089955655
1987-11-18,28.202676773,28.561185837,27.784416199,28.292303085,2.545052648,6497752.0,0.089955655
1987-11-19,28.202676773,28.411806107,27.635038376,27.635038376,2.485927971,6960502.0,0.089955655
1987-11-20,27.485660553,28.172800064,27.425907135,28.142925262,2.531615268,10160426.0,0.089955655
1987-11-23,27.99354744,28.142925262,27.784416199,28.083173752,2.526240282,3981494.0,0.089955655
1987-11-24,28.202676773,28.561185837,28.172800064,28.322179794,2.547740227,6686032.0,0.089955655
1987-11-25,28.292303085,28.411806107,28.05329895,28.113050461,2.528927861,4899882.0,0.089955655
1987-11-27,27.844167709,27.963670731,27.336280823,27.455783844,2.469803012,3859740.0,0.089955655
1987-11-30,26.828393936,26.858270645,26.290630341,26.469884872,2.381115825,11724823.0,0.089955655
1987-12-01,26.888145447,26.977771759,26.529636383,26.589387894,2.391865797,6743353.0,0.089955655
1987-12-02,26.529636383,26.798517227,26.350381851,26.410133362,2.375740838,5637522.0,0.089955655
1987-12-03,26.410133362,26.499761581,25.454111099,25.454111099,2.28974123,9881771.0,0.089955655
1987-12-04,25.274856567,25.752868652,25.095602036,25.752868652,2.316616161,8942463.0,0.089955655
1987-12-07,25.872371674,26.171127319,25.752868652,26.171127319,2.354240893,6170145.0,0.089955655
1987-12-08,26.171127319,26.649139404,25.902246475,26.649139404,2.397240783,6481853.0,0.089955655
1987-12-09,26.529636383,27.425907135,26.529636383,27.24665451,2.450990646,8474274.0,0.089955655
1987-12-10,26.708890915,27.366157532,26.410133362,26.529636383,2.386490811,10002689.0,0.089955655
1987-12-11,26.529636383,26.679014206,26.111377716,26.32050705,2.367678445,5915339.0,0.089955655
1987-12-14,26.38025856,27.664913177,26.350381851,27.515535355,2.475177998,7102340.0,0.089955655
1987-12-15,27.575286865,27.963670731,27.306404114,27.724664688,2.493990364,9758762.0,0.089955655
1987-12-16,27.724664688,28.501434326,27.664913177,28.411806107,2.555802621,9345382.0,0.089955655
1987-12-17,28.441682816,28.561185837,27.485660553,27.605163574,2.483240564,7634545.0,0.089955655
1987-12-18,27.605163574,28.262428284,27.545410156,28.023422241,2.520865296,11710598.0,0.089955655
1987-12-21,27.99354744,28.561185837,27.933795929,28.262428284,2.542365241,6486037.0,0.089955655
1987-12-22,27.963670731,28.292303085,27.844167709,28.262428284,2.542365241,5091928.0,0.089955655
1987-12-23,28.411806107,28.77031517,28.381931305,28.561185837,2.569240172,6888538.0,0.089955655
1987-12-24,28.591060638,28.650812149,28.441682816,28.650812149,2.577302566,2637175.0,0.089955655
1987-12-28,27.963670731,28.113050461,27.515535355,27.664913177,2.488615378,4547171.0,0.089955655
1987-12-29,27.784416199,27.874044418,27.605163574,27.724664688,2.493990364,2843446.0,0.089955655
1987-12-30,27.814292908,28.142925262,27.814292908,27.963670731,2.51549031,4388179.0,0.089955655
1987-12-31,27.605163574,27.814292908,27.485660553,27.605163574,2.483240564,4874360.0,0.089955655
1988-01-04,27.963670731,28.979446411,27.90391922,28.85994339,2.596115103,7678058.0,0.089955655
1988-01-05,29.278202057,29.517208099,29.069072723,29.128824234,2.620302456,9088485.0,0.089955655
1988-01-06,29.158700943,29.457456589,28.979446411,29.367830276,2.641802401,6598586.0,0.089955655
1988-01-07,29.098947525,29.636711121,28.949569702,29.487333298,2.652552373,5984375.0,0.089955655
1988-01-08,29.397705078,29.57695961,27.455783844,27.455783844,2.469803012,8836608.0,0.089955655
1988-01-11,27.784416199,28.202676773,27.366157532,28.142925262,2.531615268,7468440.0,0.089955655
1988-01-12,28.083173752,28.142925262,27.067399979,27.545410156,2.477865406,9857504.0,0.089955655
1988-01-13,27.366157532,28.262428284,27.09727478,27.754541397,2.496677943,9098526.0,0.089955655
1988-01-14,27.635038376,28.05329895,27.366157532,27.694789886,2.491302957,5308659.0,0.089955655
1988-01-15,28.292303085,28.740440369,28.292303085,28.441682816,2.5584902,11722731.0,0.089955655
1988-01-18,28.411806107,28.620937347,27.963670731,28.142925262,2.531615268,5368490.0,0.089955655
1988-01-19,27.485660553,27.605163574,26.649139404,26.708890915,2.40261577,15436031.0,0.089955655
1988-01-20,26.290630341,26.619264603,25.961997986,26.38025856,2.373053431,17743507.0,0.089955655
1988-01-21,26.469884872,26.768642426,26.051624298,26.529636383,2.386490811,10465021.0,0.089955655
1988-01-22,26.619264603,26.708890915,26.201004028,26.410133362,2.375740838,5651329.0,0.089955655
1988-01-25,26.469884872,27.067399979,26.410133362,27.067399979,2.434865687,7059245.0,0.089955655
1988-01-26,26.947896957,27.127151489,26.649139404,26.738767624,2.405303349,4760974.0,0.089955655
1988-01-27,26.798517227,27.425907135,26.649139404,26.947896957,2.424115715,8383899.0,0.089955655
1988-01-28,27.127151489,27.366157532,27.007648468,27.186901093,2.445615488,5143810.0,0.089955655
1988-01-29,27.276529312,27.336280823,26.410133362,26.858270645,2.416053321,7154640.0,0.089955655
1988-02-01,26.947896957,27.127151489,26.290630341,26.290630341,2.364990866,7859226.0,0.089955655
1988-02-02,26.201004028,26.440010071,26.081501007,26.260755539,2.362303458,10044529.0,0.089955655
1988-02-03,26.260755539,26.708890915,25.872371674,26.051624298,2.343490921,11398890.0,0.089955655
1988-02-04,26.051624298,26.111377716,25.693117142,25.961997986,2.335428527,7708602.0,0.089955655
1988-02-05,25.991874695,26.171127319,25.752868652,25.812620163,2.345745504,4811600.0,0.090875916
1988-02-08,25.633365631,25.902246475,25.543737411,25.752868652,2.340315531,7678477.0,0.090875916
1988-02-09,25.812620163,26.111377716,25.633365631,26.081501007,2.370180297,6041278.0,0.090875916
1988-02-10,26.171127319,26.708890915,26.171127319,26.679014206,2.424479857,8941208.0,0.090875916
1988-02-11,26.679014206,26.858270645,26.410133362,26.589387894,2.416334983,6206546.0,0.090875916
1988-02-12,26.589387894,26.977771759,26.529636383,26.768642426,2.432624903,5506144.0,0.090875916
1988-02-16,26.918020248,27.186901093,26.888145447,27.186901093,2.470634543,6018266.0,0.090875916
1988-02-17,27.157026291,27.306404114,26.768642426,26.947896957,2.448914823,7760065.0,0.090875916
1988-02-18,26.947896957,27.186901093,26.798517227,26.888145447,2.44348485,6251314.0,0.090875916
1988-02-19,26.888145447,27.09727478,26.798517227,27.09727478,2.46248967,5981028.0,0.090875916
1988-02-22,27.03752327,27.635038376,27.03752327,27.545410156,2.503214382,7892698.0,0.090875916
1988-02-23,27.575286865,27.694789886,27.336280823,27.575286865,2.505929456,7750860.0,0.090875916
1988-02-24,27.635038376,27.90391922,27.425907135,27.754541397,2.522219375,7193970.0,0.090875916
1988-02-25,27.784416199,28.172800064,27.276529312,27.366157532,2.486924636,9953736.0,0.090875916
1988-02-26,27.425907135,27.664913177,27.276529312,27.664913177,2.514074329,5475182.0,0.090875916
1988-02-29,27.784416199,28.142925262,27.694789886,28.083173752,2.552084142,5899440.0,0.090875916
1988-03-01,28.172800064,28.292303085,27.784416199,27.963670731,2.541224195,8254195.0,0.090875916
1988-03-02,28.142925262,28.292303085,27.933795929,28.023422241,2.546654168,6113661.0,0.090875916
1988-03-03,27.963670731,28.023422241,27.664913177,27.844167709,2.530364249,4518720.0,0.090875916
1988-03-04,27.784416199,28.083173752,27.545410156,27.933795929,2.538509295,5230000.0,0.090875916
1988-03-07,27.814292908,28.083173752,27.754541397,28.023422241,2.546654168,3724597.0,0.090875916
1988-03-08,28.142925262,28.352054596,28.023422241,28.113050461,2.554799215,6117845.0,0.090875916
1988-03-09,28.113050461,28.142925262,27.784416199,27.874044418,2.533079322,4686080.0,0.090875916
1988-03-10,27.784416199,27.844167709,27.157026291,27.186901093,2.470634543,6025797.0,0.090875916
1988-03-11,27.306404114,27.605163574,26.858270645,27.605163574,2.508644529,7524087.0,0.090875916
1988-03-14,27.485660553,27.664913177,27.366157532,27.605163574,2.508644529,4142997.0,0.090875916
1988-03-15,27.515535355,27.575286865,27.157026291,27.24665451,2.476064689,5603213.0,0.090875916
1988-03-16,27.24665451,27.575286865,27.09727478,27.545410156,2.503214382,4721226.0,0.090875916
1988-03-17,27.545410156,27.605163574,27.186901093,27.455783844,2.495069509,7434968.0,0.090875916
1988-03-18,27.396032333,27.396032333,27.067399979,27.306404114,2.481494489,8992671.0,0.090875916
1988-03-21,27.127151489,27.24665451,26.947896957,27.186901093,2.470634543,4511189.0,0.090875916
1988-03-22,27.216777802,27.306404114,27.03752327,27.03752327,2.457059696,3862250.0,0.090875916
1988-03-23,27.007648468,27.09727478,26.589387894,26.679014206,2.424479857,5612836.0,0.090875916
1988-03-24,26.350381851,26.410133362,26.141252518,26.290630341,2.389185117,7468440.0,0.090875916
1988-03-25,26.201004028,26.38025856,25.454111099,25.57361412,2.324025611,7875543.0,0.090875916
1988-03-28,25.51386261,25.902246475,24.916347504,25.842494965,2.348460404,9147479.0,0.090875916
1988-03-29,25.991874695,25.991874695,25.304731369,25.304731369,2.299590645,7945834.0,0.090875916
1988-03-30,25.454111099,25.483987808,25.035850525,25.125478745,2.283300898,8932840.0,0.090875916
1988-03-31,25.005975723,25.932121277,24.976099014,25.722991943,2.337600458,7330368.0,0.090875916
1988-04-04,25.693117142,26.051624298,25.51386261,25.693117142,2.334885558,6265958.0,0.090875916
1988-04-05,25.782743454,25.872371674,25.244981766,25.693117142,2.334885558,6409051.0,0.090875916
1988-04-06,25.782743454,26.230880737,25.274856567,26.201004028,2.381040244,7862154.0,0.090875916
1988-04-07,26.201004028,26.350381851,25.842494965,26.111377716,2.372895371,6552562.0,0.090875916
1988-04-08,26.171127319,26.918020248,26.141252518,26.679014206,2.424479857,7288528.0,0.090875916
1988-04-11,26.858270645,27.157026291,26.738767624,27.09727478,2.46248967,6267632.0,0.090875916
1988-04-12,27.09727478,27.276529312,27.067399979,27.157026291,2.467919643,5597355.0,0.090875916
1988-04-13,27.455783844,27.844167709,27.306404114,27.754541397,2.522219375,10861246.0,0.090875916
1988-04-14,27.306404114,27.664913177,26.589387894,26.619264603,2.419050057,11931931.0,0.090875916
1988-04-15,26.708890915,27.336280823,26.529636383,27.276529312,2.478779589,11699301.0,0.090875916
1988-04-18,27.157026291,27.366157532,27.067399979,27.24665451,2.476064689,5815760.0,0.090875916
1988-04-19,27.366157532,27.724664688,27.007648468,27.03752327,2.457059696,7319071.0,0.090875916
1988-04-20,27.03752327,27.216777802,26.768642426,26.977771759,2.451629723,6981004.0,0.090875916
1988-04-21,27.067399979,27.276529312,26.649139404,26.858270645,2.44076995,8077630.0,0.090875916
1988-04-22,26.947896957,27.306404114,26.858270645,27.186901093,2.470634543,4602400.0,0.090875916
1988-04-25,27.306404114,27.396032333,27.127151489,27.216777802,2.473349616,5045067.0,0.090875916
1988-04-26,27.24665451,27.425907135,27.09727478,27.306404114,2.481494489,5496521.0,0.090875916
1988-04-27,27.336280823,27.366157532,27.03752327,27.24665451,2.476064689,3954298.0,0.090875916
1988-04-28,27.127151489,27.127151489,26.918020248,27.03752327,2.457059696,3355150.0,0.090875916
1988-04-29,27.007648468,27.186901093,26.918020248,27.09727478,2.46248967,3207454.0,0.090875916
1988-05-02,27.157026291,27.336280823,27.03752327,27.276529312,2.478779589,4371862.0,0.090875916
1988-05-03,27.336280823,27.515535355,27.067399979,27.396032333,2.489639536,3568115.0,0.090875916
1988-05-04,27.425907135,27.425907135,27.067399979,27.067399979,2.45977477,4956366.0,0.090875916
1988-05-05,26.649139404,26.679014206,26.499761581,26.589387894,2.416334983,4890678.0,0.090875916
1988-05-06,26.589387894,26.738767624,26.32050705,26.410133362,2.424012803,3208710.0,0.091783437
1988-05-09,26.410133362,26.499761581,26.260755539,26.410133362,2.424012803,3338832.0,0.091783437
1988-05-10,26.529636383,26.649139404,26.290630341,26.499761581,2.432239189,3868945.0,0.091783437
1988-05-11,26.260755539,26.260755539,25.902246475,25.991874695,2.385623585,6687287.0,0.091783437
1988-05-12,26.021749496,26.141252518,25.961997986,25.991874695,2.385623585,3388203.0,0.091783437
1988-05-13,26.111377716,26.38025856,26.081501007,26.38025856,2.421270791,3194484.0,0.091783437
1988-05-16,26.410133362,26.708890915,26.260755539,26.679014206,2.448691611,3034655.0,0.091783437
1988-05-17,26.828393936,26.947896957,26.290630341,26.32050705,2.415786592,5327069.0,0.091783437
1988-05-18,26.350381851,26.440010071,25.932121277,26.021749496,2.388365597,5106572.0,0.091783437
1988-05-19,26.021749496,26.440010071,25.961997986,26.410133362,2.424012803,6345873.0,0.091783437
1988-05-20,26.440010071,26.469884872,26.141252518,26.171127319,2.402076007,4227514.0,0.091783437
1988-05-23,26.230880737,26.260755539,25.842494965,25.991874695,2.385623585,3815390.0,0.091783437
1988-05-24,26.051624298,26.171127319,25.961997986,26.111377716,2.396591983,3769366.0,0.091783437
1988-05-25,26.171127319,26.230880737,25.932121277,25.932121277,2.380139211,4266843.0,0.091783437
1988-05-26,25.991874695,26.111377716,25.842494965,25.872371674,2.374655187,3375651.0,0.091783437
1988-05-27,25.842494965,25.902246475,25.693117142,25.812620163,2.369170988,2204968.0,0.091783437
1988-05-31,25.872371674,27.007648468,25.842494965,26.888145447,2.467886395,5072682.0,0.091783437
1988-06-01,27.007648468,27.366157532,26.858270645,27.03752327,2.481596805,9107731.0,0.091783437
1988-06-02,27.03752327,27.157026291,26.708890915,26.918020248,2.470628407,4560560.0,0.091783437
1988-06-03,26.977771759,27.216777802,26.768642426,27.067399979,2.484338992,3499498.0,0.091783437
1988-06-06,27.157026291,27.336280823,27.007648468,27.336280823,2.509017799,4435040.0,0.091783437
1988-06-07,27.306404114,27.545410156,27.157026291,27.186901093,2.495307214,7246270.0,0.091783437
1988-06-08,27.276529312,27.933795929,27.24665451,27.874044418,2.55837559,8836190.0,0.091783437
1988-06-09,27.814292908,27.99354744,27.545410156,27.575286865,2.530954595,6819920.0,0.091783437
1988-06-10,27.694789886,28.05329895,27.605163574,27.724664688,2.544665005,5378950.0,0.091783437
1988-06-13,27.814292908,28.05329895,27.664913177,27.963670731,2.566601801,4304918.0,0.091783437
1988-06-14,28.441682816,28.620937347,28.262428284,28.381931305,2.604991194,10001434.0,0.091783437
1988-06-15,28.322179794,28.591060638,28.322179794,28.411806107,2.607733206,5727478.0,0.091783437
1988-06-16,28.142925262,28.292303085,27.99354744,27.99354744,2.569343988,4986073.0,0.091783437
1988-06-17,28.023422241,28.083173752,27.664913177,28.083173752,2.577570199,9768385.0,0.091783437
1988-06-20,27.933795929,28.113050461,27.874044418,27.99354744,2.569343988,3918316.0,0.091783437
1988-06-21,28.172800064,28.77031517,28.083173752,28.740440369,2.637896388,8843302.0,0.091783437
1988-06-22,29.397705078,29.547084808,29.308078766,29.397705078,2.698222402,17112978.0,0.091783437
1988-06-23,29.397705078,30.084846497,29.337953568,30.054971695,2.758548591,12252844.0,0.091783437
1988-06-24,30.174474716,30.174474716,29.815965652,29.905593872,2.744838181,7057153.0,0.091783437
1988-06-27,29.935468674,30.174474716,29.815965652,29.875717163,2.742095994,7098993.0,0.091783437
1988-06-28,29.905593872,30.53298378,29.875717163,30.353727341,2.785969411,7692702.0,0.091783437
1988-06-29,30.53298378,30.682361603,30.204349518,30.353727341,2.785969411,9020286.0,0.091783437
1988-06-30,30.473230362,30.53298378,30.293977737,30.44335556,2.794195797,6627874.0,0.091783437
1988-07-01,30.53298378,30.53298378,30.054971695,30.264101028,2.7777432,4435040.0,0.091783437
1988-07-05,30.204349518,30.891490936,30.114723206,30.891490936,2.835327202,5595263.0,0.091783437
1988-07-06,30.861616135,30.951242447,30.114723206,30.323852539,2.783227399,8490591.0,0.091783437
1988-07-07,30.264101028,30.562858582,30.204349518,30.503107071,2.799679996,8642889.0,0.091783437
1988-07-08,30.413480759,30.652486801,30.174474716,30.204349518,2.772259001,6064290.0,0.091783437
1988-07-11,30.293977737,30.44335556,30.204349518,30.293977737,2.780485387,3173146.0,0.091783437
1988-07-12,30.38360405,30.44335556,29.726337433,29.935468674,2.747580193,6888538.0,0.091783437
1988-07-13,29.965343475,30.025096893,29.517208099,29.935468674,2.747580193,7037070.0,0.091783437
1988-07-14,29.965343475,30.054971695,29.786090851,29.815965652,2.736611795,5387737.0,0.091783437
1988-07-15,29.995220184,30.234226227,29.875717163,30.234226227,2.775001188,8253777.0,0.091783437
1988-07-18,30.025096893,30.174474716,29.845840454,29.905593872,2.744838181,7209032.0,0.091783437
1988-07-19,29.905593872,29.965343475,29.427581787,29.636711121,2.720159198,6290644.0,0.091783437
1988-07-20,29.786090851,29.815965652,29.487333298,29.636711121,2.720159198,5080213.0,0.091783437
1988-07-21,29.517208099,29.547084808,29.039197922,29.098947525,2.670801407,4992349.0,0.091783437
1988-07-22,29.039197922,29.069072723,28.680688858,28.71056366,2.635154201,7609441.0,0.091783437
1988-07-25,28.830066681,29.248327255,28.740440369,29.248327255,2.684511992,4740472.0,0.091783437
1988-07-26,29.278202057,29.487333298,29.248327255,29.308078766,2.689996191,5472672.0,0.091783437
1988-07-27,29.367830276,29.427581787,28.85994339,28.949569702,2.657090997,5408238.0,0.091783437
1988-07-28,29.098947525,29.606836319,28.979446411,29.57695961,2.714674999,5070590.0,0.091783437
1988-07-29,29.756214142,30.174474716,29.696462631,30.054971695,2.758548591,7672619.0,0.091783437
1988-08-01,30.114723206,30.234226227,29.965343475,30.174474716,2.769516989,4544242.0,0.091783437
1988-08-02,30.234226227,30.323852539,29.786090851,30.054971695,2.758548591,5599866.0,0.091783437
1988-08-03,30.054971695,30.234226227,29.995220184,30.054971695,2.758548591,8039138.0,0.091783437
1988-08-04,29.995220184,29.995220184,29.636711121,29.696462631,2.725643397,4660139.0,0.091783437
1988-08-05,29.547084808,29.696462631,29.517208099,29.606836319,2.741689662,3016664.0,0.092603263
1988-08-08,29.57695961,29.726337433,29.427581787,29.427581787,2.725090107,2707048.0,0.092603263
1988-08-09,29.547084808,29.547084808,29.069072723,29.069072723,2.691890998,6805276.0,0.092603263
1988-08-10,28.979446411,29.069072723,28.411806107,28.411806107,2.631025964,8520716.0,0.092603263
1988-08-11,28.531309128,28.591060638,28.05329895,28.441682816,2.633792645,7962152.0,0.092603263
1988-08-12,28.352054596,28.381931305,28.172800064,28.202676773,2.611659905,3914132.0,0.092603263
1988-08-15,28.113050461,28.172800064,27.485660553,27.515535355,2.548028368,6962176.0,0.092603263
1988-08-16,27.485660553,27.90391922,27.396032333,27.664913177,2.561861241,9221536.0,0.092603263
1988-08-17,27.664913177,27.814292908,27.186901093,27.396032333,2.536961998,6140857.0,0.092603263
1988-08-18,27.425907135,27.605163574,27.276529312,27.396032333,2.536961998,3800746.0,0.092603263
1988-08-19,27.455783844,27.485660553,26.888145447,26.947896957,2.4954632,5522462.0,0.092603263
1988-08-22,27.007648468,27.03752327,26.469884872,26.469884872,2.451197721,4685243.0,0.092603263
1988-08-23,26.559511185,26.708890915,26.38025856,26.499761581,2.453964401,4994441.0,0.092603263
1988-08-24,26.619264603,26.977771759,26.589387894,26.947896957,2.4954632,5515349.0,0.092603263
1988-08-25,26.708890915,26.798517227,26.469884872,26.679014206,2.470563779,5146320.0,0.092603263
1988-08-26,26.679014206,26.947896957,26.649139404,26.828393936,2.48439683,3217496.0,0.092603263
1988-08-29,26.947896957,27.24665451,26.947896957,27.09727478,2.509296073,3629202.0,0.092603263
1988-08-30,27.157026291,27.186901093,26.918020248,26.977771759,2.498229704,3752211.0,0.092603263
1988-08-31,27.09727478,27.127151489,26.469884872,26.649139404,2.467797275,3900325.0,0.092603263
1988-09-01,26.559511185,26.559511185,26.171127319,26.350381851,2.440131351,6226210.0,0.092603263
1988-09-02,26.679014206,27.425907135,26.679014206,27.24665451,2.523129124,6547542.0,0.092603263
1988-09-06,27.186901093,27.216777802,26.858270645,26.977771759,2.498229704,4009109.0,0.092603263
1988-09-07,27.067399979,27.067399979,26.679014206,26.708890915,2.47333046,3847188.0,0.092603263
1988-09-08,26.679014206,27.03752327,26.619264603,26.798517227,2.481630149,4385669.0,0.092603263
1988-09-09,26.768642426,27.545410156,26.589387894,27.336280823,2.531428813,8250848.0,0.092603263
1988-09-12,27.455783844,27.575286865,27.09727478,27.157026291,2.514829258,5464304.0,0.092603263
1988-09-13,26.947896957,27.485660553,26.888145447,27.485660553,2.545261863,5512420.0,0.092603263
1988-09-14,27.664913177,27.694789886,27.127151489,27.396032333,2.536961998,7697305.0,0.092603263
1988-09-15,27.455783844,27.575286865,27.186901093,27.186901093,2.517595762,3753048.0,0.092603263
1988-09-16,27.127151489,27.485660553,27.09727478,27.306404114,2.528662132,9859596.0,0.092603263
1988-09-19,27.186901093,27.276529312,26.708890915,26.947896957,2.4954632,6483108.0,0.092603263
1988-09-20,26.918020248,27.09727478,26.858270645,26.947896957,2.4954632,3063943.0,0.092603263
1988-09-21,27.007648468,27.157026291,26.888145447,27.067399979,2.506529569,2819598.0,0.092603263
1988-09-22,27.03752327,27.216777802,26.768642426,26.768642426,2.478863645,5337110.0,0.092603263
1988-09-23,26.768642426,27.09727478,26.708890915,26.977771759,2.498229704,3769366.0,0.092603263
1988-09-26,27.007648468,27.157026291,26.828393936,26.828393936,2.48439683,3561839.0,0.092603263
1988-09-27,26.858270645,27.157026291,26.619264603,27.067399979,2.506529569,5041302.0,0.092603263
1988-09-28,27.007648468,27.276529312,27.007648468,27.216777802,2.520362443,4166009.0,0.092603263
1988-09-29,27.24665451,27.605163574,27.186901093,27.575286865,2.553561552,5679362.0,0.092603263
1988-09-30,27.575286865,27.844167709,27.425907135,27.575286865,2.553561552,6775151.0,0.092603263
1988-10-03,27.515535355,27.545410156,27.24665451,27.455783844,2.542495183,4363912.0,0.092603263
1988-10-04,27.455783844,27.575286865,27.336280823,27.366157532,2.534195494,3493640.0,0.092603263
1988-10-05,27.276529312,27.336280823,26.947896957,27.216777802,2.520362443,4732522.0,0.092603263
1988-10-06,27.09727478,27.276529312,27.09727478,27.24665451,2.523129124,3256407.0,0.092603263
1988-10-07,27.545410156,27.784416199,27.425907135,27.724664688,2.567394426,8255450.0,0.092603263
1988-10-10,27.724664688,27.844167709,27.605163574,27.754541397,2.570161107,3499916.0,0.092603263
1988-10-11,27.784416199,28.381931305,27.754541397,28.381931305,2.62825946,6712391.0,0.092603263
1988-10-12,28.142925262,28.322179794,28.083173752,28.083173752,2.600593536,7598562.0,0.092603263
1988-10-13,28.172800064,28.620937347,28.142925262,28.352054596,2.625492779,6380182.0,0.092603263
1988-10-14,28.650812149,28.740440369,28.531309128,28.620937347,2.650392199,9393080.0,0.092603263
1988-10-17,28.591060638,29.128824234,28.531309128,28.949569702,2.680824628,4568928.0,0.092603263
1988-10-18,28.979446411,29.726337433,28.949569702,29.726337433,2.752755855,7404843.0,0.092603263
1988-10-19,29.696462631,29.815965652,28.800191879,29.248327255,2.708490552,9395590.0,0.092603263
